"","animal.reproductive.condition","animal.sex","Hunt","N.pray","Hrs.indoors","N.neigbourgs","animal.age"
"1",NA,-1.03279555898864,0.378932373372537,-0.183913252812872,0.272233053469188,-0.921132372943677,0.0362397685632226
"2",NA,0.903696114115064,0.378932373372537,0.505761445235398,0.782670028723917,-0.921132372943677,0.0362397685632226
"3",NA,0.903696114115064,0.378932373372537,1.88511084133194,0.272233053469188,-0.230283093235919,-0.144959074252891
"4",NA,0.903696114115064,0.378932373372537,-0.873587950861142,-0.23820392178554,-0.230283093235919,-0.507356759885119
"5",NA,-1.03279555898864,0.378932373372537,-0.873587950861142,-0.23820392178554,-0.230283093235919,-0.507356759885119
"6",NA,0.903696114115064,0.378932373372537,-0.873587950861142,1.80354397923337,-1.61198165265143,-1.05095328833346
"7",NA,-1.03279555898864,-2.46306042692149,-0.873587950861142,0.782670028723917,-1.61198165265143,1.84822819672436
"8",NA,-1.03279555898864,0.378932373372537,-0.873587950861142,-1.259077872295,0.460566186471838,-0.326157917069005
"9",NA,-1.03279555898864,0.378932373372537,-0.528750601837007,-2.27995182280445,-0.230283093235919,0.761035139827677
"10",NA,-1.03279555898864,-2.46306042692149,-0.873587950861142,0.0170145658418242,-0.230283093235919,1.84822819672436
"11",NA,-1.03279555898864,0.378932373372537,1.88511084133194,-0.493422409412904,1.1514154661796,-1.05095328833346
"12",NA,0.903696114115064,0.378932373372537,1.19543614328367,-0.493422409412904,1.1514154661796,0.0362397685632226
"13",NA,0.903696114115064,0.378932373372537,0.160924096211263,-0.493422409412904,1.1514154661796,-0.688555602701232
"14",NA,0.903696114115064,0.378932373372537,0.505761445235398,0.272233053469188,1.1514154661796,-1.41335097396569
"15",NA,0.903696114115064,0.378932373372537,-0.183913252812872,1.29310700397864,1.1514154661796,1.1234328254599
